Recall,Precision
0.9996792130025663,0.29050400845192964
0.9996792130025663,0.2905130356421491
0.9996792130025663,0.2905220633934121
0.9996792130025663,0.29053109170577085
0.9996792130025663,0.29054012057927775
0.9996792130025663,0.2905491500139851
0.9996792130025663,0.2905581800099453
0.9996792130025663,0.2905672105672106
0.9996792130025663,0.2905762416858333
0.9996792130025663,0.2905852733658658
0.9996792130025663,0.29059430560736044
0.9996792130025663,0.29060333841036956
0.9996792130025663,0.2906123717749456
0.9996792130025663,0.29062140570114087
0.9996792130025663,0.2906304401890077
0.9996792130025663,0.29063947523859857
0.9996792130025663,0.2906485108499658
0.9996792130025663,0.2906575470231618
0.9996792130025663,0.290666583758239
0.9996792130025663,0.2906756210552498
0.9996792130025663,0.2906846589142466
0.9996792130025663,0.2906936973352819
0.9995722840034217,0.29067164179104477
0.9995722840034217,0.29068068036941447
0.9995722840034217,0.2906897195099198
0.9994653550042771,0.2906676617843704
0.9994653550042771,0.29067670108222415
0.9994653550042771,0.2906857409423107
0.9994653550042771,0.29069478136468246
0.9994653550042771,0.29070382234939196
0.9993584260051326,0.29068176163224685
0.9993584260051326,0.2906908027744083
0.9993584260051326,0.29069984447900465
0.9993584260051326,0.2907088867460885
0.9993584260051326,0.29071792957571235
0.9993584260051326,0.2907269729679286
0.9993584260051326,0.2907360169227898
0.9993584260051326,0.2907450614403484
0.9993584260051326,0.29075410652065703
0.9993584260051326,0.29076315216376813
0.9993584260051326,0.2907721983697343
0.9993584260051326,0.29078124513860804
0.9993584260051326,0.2907902924704418
0.999251497005988,0.2907682255203958
0.999251497005988,0.2907772730101438
0.999251497005988,0.29078632106294927
0.999251497005988,0.2907953696788648
0.999251497005988,0.29080441885794306
0.999251497005988,0.2908134686002365
0.999251497005988,0.2908225189057978
0.999251497005988,0.29083156977467944
0.999251497005988,0.2908406212069341
0.999251497005988,0.2908496732026144
0.999251497005988,0.29085872576177285
0.999251497005988,0.29086777888446214
0.999251497005988,0.2908768325707349
0.999251497005988,0.2908858868206437
0.999251497005988,0.29089494163424123
0.999251497005988,0.29090399701158015
0.999251497005988,0.290913052952713
0.999251497005988,0.29092210945769253
0.999251497005988,0.2909311665265714
0.999251497005988,0.29094022415940224
0.999251497005988,0.29094928235623774
0.999251497005988,0.2909583411171306
0.999251497005988,0.29096740044213343
0.999251497005988,0.29097646033129904
0.999251497005988,0.29098552078468004
0.999251497005988,0.2909945818023292
0.999251497005988,0.2910036433842992
0.999251497005988,0.29101270553064273
0.999251497005988,0.2910217682414126
0.999251497005988,0.2910308315166615
0.999251497005988,0.29103989535644215
0.999251497005988,0.2910489597608073
0.999251497005988,0.2910580247298097
0.999251497005988,0.29106709026350214
0.999251497005988,0.2910761563619374
0.999251497005988,0.2910852230251682
0.999251497005988,0.29109429025324735
0.999251497005988,0.29110335804622767
0.999251497005988,0.29111242640416185
0.999251497005988,0.2911214953271028
0.999251497005988,0.2911305648151033
0.999251497005988,0.2911396348682161
0.999251497005988,0.2911487054864941
0.999251497005988,0.29115777666999004
0.999251497005988,0.29116684841875684
0.999251497005988,0.29117592073284726
0.999251497005988,0.2911849936123142
0.999251497005988,0.2911940670572105
0.999251497005988,0.29120314106758904
0.999251497005988,0.29121221564350264
0.999251497005988,0.2912212907850042
0.999251497005988,0.2912303664921466
0.999251497005988,0.2912394427649827
0.999251497005988,0.2912485196035654
0.999251497005988,0.2912575970079476
0.999251497005988,0.29126667497818226
0.999251497005988,0.2912757535143222
0.999251497005988,0.2912848326164204
0.999251497005988,0.2912939122845298
0.999251497005988,0.29130299251870323
0.999251497005988,0.2913120733189937
0.999251497005988,0.2913211546854542
0.999251497005988,0.2913302366181376
0.999251497005988,0.2913393191170969
0.999251497005988,0.29134840218238506
0.999251497005988,0.291357485814055
0.999251497005988,0.29136657001215976
0.999251497005988,0.2913756547767523
0.999251497005988,0.2913847401078856
0.999251497005988,0.2913938260056127
0.999251497005988,0.2914029124699866
0.999251497005988,0.2914119995010602
0.999251497005988,0.2914210870988867
0.999251497005988,0.291430175263519
0.999251497005988,0.29143926399501013
0.999251497005988,0.2914483532934132
0.999251497005988,0.29145744315878114
0.999251497005988,0.2914665335911671
0.999251497005988,0.29147562459062415
0.999251497005988,0.2914847161572052
0.999251497005988,0.29149380829096355
0.999251497005988,0.2915029009919521
0.999251497005988,0.29151199426022395
0.999251497005988,0.29152108809583227
0.999251497005988,0.2915301824988301
0.999251497005988,0.2915392774692706
0.999251497005988,0.2915483730072068
0.999251497005988,0.29155746911269187
0.999251497005988,0.29156656578577894
0.999251497005988,0.29157566302652105
0.999251497005988,0.2915847608349714
0.999251497005988,0.29159385921118325
0.999251497005988,0.29160295815520954
0.999251497005988,0.2916120576671035
0.999251497005988,0.2916211577469184
0.999251497005988,0.2916302583947073
0.999251497005988,0.29163935961052334
0.999251497005988,0.2916484613944198
0.999251497005988,0.29165756374644985
0.999251497005988,0.2916666666666667
0.999251497005988,0.29167577015512347
0.999251497005988,0.2916848742118734
0.999251497005988,0.29169397883696974
0.999251497005988,0.29170308403046574
0.999251497005988,0.29171218979241453
0.999251497005988,0.29172129612286946
0.999251497005988,0.2917304030218837
0.999251497005988,0.29173951048951047
0.999251497005988,0.29174861852580314
0.999251497005988,0.2917577271308149
0.999251497005988,0.29176683630459893
0.999251497005988,0.2917759460472087
0.999251497005988,0.29178505635869734
0.999251497005988,0.2917941672391182
0.999251497005988,0.29180327868852457
0.999251497005988,0.2918123907069698
0.999251497005988,0.29182150329450707
0.999251497005988,0.2918306164511898
0.999251497005988,0.2918397301770713
0.999251497005988,0.2918488444722049
0.9991445680068435,0.29182672788032105
0.9991445680068435,0.2918358423386845
0.9991445680068435,0.2918449573663991
0.9990376390076989,0.2918228385807096
0.9990376390076989,0.29183195377166954
0.9990376390076989,0.2918410695320797
0.9990376390076989,0.29185018586199357
0.9990376390076989,0.29185930276146443
0.9990376390076989,0.29186842023054577
0.9990376390076989,0.29187753826929086
0.9990376390076989,0.2918866568777531
0.9990376390076989,0.291895776055986
0.9990376390076989,0.2919048958040429
0.9990376390076989,0.29191401612197715
0.9990376390076989,0.29192313700984224
0.9990376390076989,0.29193225846769155
0.9990376390076989,0.29194138049557855
0.9990376390076989,0.29195050309355663
0.9990376390076989,0.2919596262616793
0.9990376390076989,0.29196875
0.9990376390076989,0.29197787430857214
0.9990376390076989,0.2919869991874492
0.9990376390076989,0.2919961246366847
0.9990376390076989,0.29200525065633204
0.9990376390076989,0.29201437724644475
0.9989307100085543,0.2919922485466025
0.9989307100085543,0.2920013753008471
0.9989307100085543,0.2920105026256564
0.9989307100085543,0.29201963052108404
0.9989307100085543,0.2920287589871835
0.9989307100085543,0.29203788802400826
0.9989307100085543,0.29204701763161184
0.9989307100085543,0.29205614781004785
0.9989307100085543,0.2920652785593697
0.9989307100085543,0.29207440987963107
0.9989307100085543,0.29208354177088547
0.9989307100085543,0.29209267423318636
0.9989307100085543,0.29210180726658747
0.9989307100085543,0.29211094087114226
0.9989307100085543,0.2921200750469043
0.9989307100085543,0.29212920979392726
0.9989307100085543,0.29213834511226466
0.9989307100085543,0.2921474810019702
0.9989307100085543,0.29215661746309735
0.9989307100085543,0.29216575449569976
0.9989307100085543,0.2921748920998311
0.9989307100085543,0.292184030275545
0.9989307100085543,0.29219316902289505
0.9989307100085543,0.2922023083419349
0.9989307100085543,0.29221144823271816
0.9989307100085543,0.29222058869529854
0.9989307100085543,0.2922297297297297
0.9989307100085543,0.2922388713360653
0.9989307100085543,0.29224801351435903
0.9989307100085543,0.2922571562646645
0.9989307100085543,0.2922662995870354
0.9989307100085543,0.2922754434815255
0.9989307100085543,0.29228458794818846
0.9989307100085543,0.292293732987078
0.9989307100085543,0.29230287859824783
0.9989307100085543,0.2923120247817516
0.9989307100085543,0.29232117153764314
0.9989307100085543,0.29233031886597616
0.9989307100085543,0.29233946676680433
0.9989307100085543,0.2923486152401815
0.9989307100085543,0.29235776428616134
0.9989307100085543,0.2923669139047977
0.9989307100085543,0.2923760640961442
0.9989307100085543,0.29238521486025476
0.9989307100085543,0.2923943661971831
0.9989307100085543,0.292403518106983
0.9989307100085543,0.29241267058970827
0.9989307100085543,0.2924218236454127
0.9989307100085543,0.29243097727415013
0.9989307100085543,0.2924401314759743
0.9989307100085543,0.29244928625093913
0.9989307100085543,0.2924584415990984
0.9989307100085543,0.29246759752050594
0.9989307100085543,0.29247675401521556
0.9989307100085543,0.29248591108328115
0.9989307100085543,0.29249506872475656
0.9989307100085543,0.29250422693969563
0.9989307100085543,0.2925133857281523
0.9989307100085543,0.2925225450901804
0.9989307100085543,0.2925317050258337
0.9989307100085543,0.2925408655351663
0.9989307100085543,0.29255002661823193
0.9989307100085543,0.29255918827508454
0.9989307100085543,0.29256835050577806
0.9989307100085543,0.2925775133103664
0.9989307100085543,0.2925866766889035
0.9989307100085543,0.29259584064144323
0.9989307100085543,0.2926050051680396
0.9989307100085543,0.2926141702687465
0.9989307100085543,0.29262333594361783
0.9989307100085543,0.2926325021927077
0.9989307100085543,0.2926416690160699
0.9989307100085543,0.29265083641375855
0.9989307100085543,0.2926600043858275
0.9989307100085543,0.2926691729323308
0.9989307100085543,0.2926783420533225
0.9989307100085543,0.29268751174885643
0.9989307100085543,0.29269668201898674
0.9989307100085543,0.2927058528637674
0.9989307100085543,0.2927150242832524
0.9989307100085543,0.2927241962774958
0.9989307100085543,0.29273336884655154
0.9989307100085543,0.2927425419904738
0.9989307100085543,0.2927517157093165
0.9989307100085543,0.2927608900031338
0.9988237810094097,0.2927387257513554
0.9988237810094097,0.2927479002131127
0.9988237810094097,0.29275707524994515
0.9988237810094097,0.29276625086190683
0.9988237810094097,0.29277542704905185
0.9988237810094097,0.2927846038114343
0.9988237810094097,0.29279378114910826
0.9988237810094097,0.2928029590621278
0.9988237810094097,0.292812137550547
0.9988237810094097,0.29282131661442007
0.9988237810094097,0.2928304962538011
0.9988237810094097,0.29283967646874415
0.9988237810094097,0.2928488572593034
0.9988237810094097,0.292858038625533
0.9988237810094097,0.29286722056748704
0.9988237810094097,0.2928764030852198
0.9988237810094097,0.2928855861787853
0.9988237810094097,0.2928947698482378
0.9988237810094097,0.29290395409363146
0.9988237810094097,0.2929131389150204
0.9988237810094097,0.29292232431245885
0.9988237810094097,0.292931510286001
0.9988237810094097,0.29294069683570106
0.9988237810094097,0.29294988396161326
0.9988237810094097,0.29295907166379176
0.9988237810094097,0.2929682599422908
0.9988237810094097,0.29297744879716464
0.9988237810094097,0.2929866382284675
0.9988237810094097,0.2929958282362536
0.9988237810094097,0.29300501882057717
0.9988237810094097,0.2930142099814925
0.9988237810094097,0.2930234017190539
0.9988237810094097,0.29303259403331555
0.9988237810094097,0.2930417869243318
0.9988237810094097,0.2930509803921569
0.9988237810094097,0.29306017443684507
0.9988237810094097,0.2930693690584507
0.9988237810094097,0.2930785642570281
0.9987168520102652,0.2930563835461705
0.9987168520102652,0.2930655789143395
0.9987168520102652,0.2930747748595814
0.9987168520102652,0.2930839713819505
0.9987168520102652,0.29309316848150124
0.9987168520102652,0.29310236615828783
0.9987168520102652,0.2931115644123647
0.9987168520102652,0.2931207632437861
0.9987168520102652,0.2931299626526065
0.9987168520102652,0.2931391626388802
0.9987168520102652,0.2931483632026616
0.9987168520102652,0.29315756434400503
0.9987168520102652,0.29316676606296493
0.9987168520102652,0.2931759683595957
0.9987168520102652,0.2931851712339517
0.9987168520102652,0.2931943746860874
0.9987168520102652,0.2932035787160571
0.9987168520102652,0.29321278332391537
0.9987168520102652,0.29322198850971654
0.9987168520102652,0.293231194273515
0.9987168520102652,0.29324040061536527
0.9987168520102652,0.2932496075353218
0.9987168520102652,0.29325881503343904
0.9987168520102652,0.2932680231097714
0.9987168520102652,0.2932772317643734
0.9987168520102652,0.2932864409972995
0.9986099230111206,0.2932642487046632
0.9986099230111206,0.2932734581082779
0.9986099230111206,0.2932826680903181
0.9986099230111206,0.2932918786508385
0.9986099230111206,0.29330108978989355
0.9986099230111206,0.2933103015075377
0.9986099230111206,0.2933195138038255
0.9986099230111206,0.2933287266788115
0.9986099230111206,0.29333794013255016
0.9986099230111206,0.2933471541650961
0.9986099230111206,0.29335636877650384
0.9986099230111206,0.29336558396682794
0.9986099230111206,0.2933747997361229
0.9986099230111206,0.2933840160844433
0.9986099230111206,0.2933932330118438
0.9986099230111206,0.2934024505183789
0.9986099230111206,0.29341166860410317
0.9986099230111206,0.2934208872690713
0.9986099230111206,0.29343010651333773
0.9986099230111206,0.2934393263369572
0.9986099230111206,0.2934485467399843
0.9986099230111206,0.2934577677224736
0.9986099230111206,0.2934669892844798
0.9986099230111206,0.29347621142605745
0.9986099230111206,0.29348543414726125
0.9986099230111206,0.29349465744814585
0.9986099230111206,0.2935038813287658
0.9986099230111206,0.29351310578917594
0.9986099230111206,0.2935223308294308
0.9986099230111206,0.2935315564495851
0.9986099230111206,0.2935407826496935
0.9986099230111206,0.2935500094298108
0.9986099230111206,0.2935592367899915
0.9986099230111206,0.29356846473029047
0.9986099230111206,0.29357769325076233
0.9986099230111206,0.29358692235146183
0.9986099230111206,0.29359615203244366
0.9986099230111206,0.2936053822937626
0.9986099230111206,0.2936146131354733
0.9986099230111206,0.29362384455763063
0.9986099230111206,0.29363307656028925
0.9986099230111206,0.293642309143504
0.9986099230111206,0.2936515423073295
0.9986099230111206,0.2936607760518206
0.9986099230111206,0.29367001037703216
0.9986099230111206,0.29367924528301886
0.9986099230111206,0.2936884807698355
0.9986099230111206,0.2936977168375369
0.9986099230111206,0.2937069534861779
0.9986099230111206,0.2937161907158133
0.9986099230111206,0.29372542852649786
0.9986099230111206,0.2937346669182865
0.9986099230111206,0.2937439058912339
0.9986099230111206,0.29375314544539505
0.9986099230111206,0.29376238558082474
0.9986099230111206,0.29377162629757786
0.9986099230111206,0.2937808675957092
0.9986099230111206,0.2937901094752737
0.9986099230111206,0.29379935193632617
0.9986099230111206,0.29380859497892153
0.9986099230111206,0.29381783860311467
0.9986099230111206,0.29382708280896047
0.9986099230111206,0.29383632759651385
0.9986099230111206,0.2938455729658297
0.9986099230111206,0.29385481891696297
0.9986099230111206,0.2938640654499685
0.9986099230111206,0.29387331256490135
0.9986099230111206,0.29388256026181636
0.9986099230111206,0.29389180854076846
0.9986099230111206,0.2939010574018127
0.9986099230111206,0.2939103068450039
0.9986099230111206,0.29391955687039717
0.9986099230111206,0.2939288074780474
0.9986099230111206,0.2939380586680096
0.9986099230111206,0.29394731044033867
0.9986099230111206,0.2939565627950897
0.9986099230111206,0.29396581573231767
0.9986099230111206,0.29397506925207756
0.9986099230111206,0.2939843233544244
0.9986099230111206,0.29399357803941323
0.9986099230111206,0.29400283330709903
0.9986099230111206,0.29401208915753685
0.9986099230111206,0.29402134559078175
0.9986099230111206,0.29403060260688874
0.9986099230111206,0.29403986020591294
0.9986099230111206,0.2940491183879093
0.9986099230111206,0.29405837715293304
0.9986099230111206,0.2940676365010391
0.9986099230111206,0.29407689643228263
0.9986099230111206,0.29408615694671875
0.9986099230111206,0.2940954180444025
0.9986099230111206,0.29410467972538895
0.9986099230111206,0.29411394198973323
0.9986099230111206,0.29412320483749055
0.9986099230111206,0.2941324682687159
0.9986099230111206,0.2941417322834646
0.9986099230111206,0.2941509968817915
0.9986099230111206,0.29416026206375206
0.9986099230111206,0.2941695278294012
0.9986099230111206,0.29417879417879417
0.9986099230111206,0.29418806111198614
0.9986099230111206,0.29419732862903225
0.9986099230111206,0.2942065967299877
0.9986099230111206,0.2942158654149077
0.9986099230111206,0.29422513468384737
0.9986099230111206,0.294234404536862
0.9986099230111206,0.2942436749740067
0.9986099230111206,0.2942529459953368
0.9986099230111206,0.2942622176009075
0.9986099230111206,0.2942714897907739
0.9986099230111206,0.29428076256499136
0.9986099230111206,0.294290035923615
0.9986099230111206,0.2942993098667003
0.9986099230111206,0.2943085843943023
0.9986099230111206,0.2943178595064763
0.9986099230111206,0.29432713520327763
0.9986099230111206,0.2943364114847616
0.9986099230111206,0.29434568835098335
0.9986099230111206,0.2943549658019983
0.9986099230111206,0.2943642438378617
0.9986099230111206,0.29437352245862886
0.9986099230111206,0.29438280166435504
0.9986099230111206,0.29439208145509566
0.9986099230111206,0.294401361830906
0.9986099230111206,0.29441064279184137
0.9986099230111206,0.2944199243379571
0.9986099230111206,0.2944292064693086
0.9986099230111206,0.29443848918595117
0.9986099230111206,0.29444777248794024
0.9986099230111206,0.29445705637533104
0.9986099230111206,0.2944663408481791
0.9986099230111206,0.2944756259065397
0.9986099230111206,0.29448491155046824
0.9986099230111206,0.2944941977800202
0.9986099230111206,0.2945034845952509
0.9986099230111206,0.2945127719962157
0.9986099230111206,0.29452205998297015
0.9986099230111206,0.29453134855556956
0.9986099230111206,0.29454063771406946
0.9986099230111206,0.2945499274585252
0.9986099230111206,0.2945592177889923
0.9986099230111206,0.29456850870552614
0.9986099230111206,0.2945778002081822
0.9986099230111206,0.29458709229701596
0.9986099230111206,0.2945963849720829
0.9986099230111206,0.2946056782334385
0.9986099230111206,0.2946149720811382
0.9986099230111206,0.29462426651523754
0.9986099230111206,0.294633561535792
0.9986099230111206,0.29464285714285715
0.9986099230111206,0.2946521533364884
0.9986099230111206,0.29466145011674133
0.9986099230111206,0.29467074748367145
0.9986099230111206,0.29468004543733434
0.9986099230111206,0.2946893439777855
0.9986099230111206,0.2946986431050805
0.9986099230111206,0.2947079428192748
0.9986099230111206,0.29471724312042413
0.9986099230111206,0.29472654400858395
0.9985029940119761,0.29470428580445623
0.9985029940119761,0.29471358687075905
0.9985029940119761,0.2947228885241762
0.9985029940119761,0.2947321907647634
0.9985029940119761,0.29474149359257623
0.9985029940119761,0.2947507970076702
0.9985029940119761,0.294760101010101
0.9985029940119761,0.29476940559992426
0.9983960650128315,0.2947471431277227
0.9983960650128315,0.29475644789594974
0.9983960650128315,0.2947657532516732
0.9983960650128315,0.2947750591949487
0.9983960650128315,0.2947843657258319
0.9983960650128315,0.2947936728443785
0.9983960650128315,0.2948029805506441
0.9983960650128315,0.2948122888446844
0.9983960650128315,0.2948215977265551
0.9983960650128315,0.29483090719631183
0.9983960650128315,0.2948402172540104
0.9983960650128315,0.2948495278997063
0.9983960650128315,0.29485883913345545
0.9983960650128315,0.29486815095531344
0.9983960650128315,0.29487746336533605
0.9983960650128315,0.29488677636357896
0.9983960650128315,0.2948960899500979
0.9983960650128315,0.2949054041249487
0.9983960650128315,0.294914718888187
0.9983960650128315,0.2949240342398686
0.9983960650128315,0.2949333501800493
0.9983960650128315,0.2949426667087848
0.9983960650128315,0.2949519838261309
0.9983960650128315,0.2949613015321434
0.9983960650128315,0.2949706198268781
0.9983960650128315,0.2949799387103908
0.9983960650128315,0.29498925818273725
0.9983960650128315,0.29499857824397335
0.9983960650128315,0.2950078988941548
0.9983960650128315,0.29501722013333753
0.9983960650128315,0.29502654196157735
0.9983960650128315,0.2950358643789301
0.9983960650128315,0.29504518738545155
0.9983960650128315,0.29505451098119767
0.9983960650128315,0.29506383516622425
0.9983960650128315,0.2950731599405872
0.9983960650128315,0.29508248530434233
0.9983960650128315,0.2950918112575456
0.9983960650128315,0.2951011378002528
0.9983960650128315,0.29511046493251997
0.9983960650128315,0.2951197926544029
0.998289136013687,0.2950975124063596
0.998289136013687,0.2951068403085093
0.998289136013687,0.29511616880037933
0.998289136013687,0.2951254978820257
0.998289136013687,0.29513482755350423
0.998289136013687,0.295144157814871
0.998289136013687,0.2951534886661819
0.998289136013687,0.2951628201074929
0.998289136013687,0.2951721521388599
0.998289136013687,0.29518148476033895
0.998289136013687,0.295190817971986
0.998289136013687,0.29520015177385694
0.998289136013687,0.2952094861660079
0.998289136013687,0.2952188211484948
0.998289136013687,0.2952281567213737
0.998289136013687,0.2952374928847005
0.998289136013687,0.2952468296385314
0.998289136013687,0.2952561669829222
0.998289136013687,0.2952655049179291
0.998289136013687,0.29527484344360805
0.998289136013687,0.2952841825600152
0.998289136013687,0.29529352226720645
0.998289136013687,0.295302862565238
0.998289136013687,0.29531220345416587
0.998289136013687,0.2953215449340461
0.998289136013687,0.2953308870049348
0.998289136013687,0.2953402296668881
0.998289136013687,0.29534957291996206
0.998289136013687,0.2953589167642127
0.998289136013687,0.2953682611996963
0.998289136013687,0.2953776062264688
0.998289136013687,0.29538695184458647
0.998289136013687,0.2953962980541054
0.998289136013687,0.29540564485508164
0.998289136013687,0.29541499224757145
0.998289136013687,0.2954243402316309
0.998289136013687,0.29543368880731624
0.998289136013687,0.2954430379746835
0.998289136013687,0.29545238773378907
0.998289136013687,0.2954617380846889
0.998289136013687,0.2954710890274393
0.998289136013687,0.2954804405620965
0.998289136013687,0.29548979268871656
0.998289136013687,0.29549914540735583
0.998289136013687,0.29550849871807044
0.998289136013687,0.2955178526209167
0.998289136013687,0.29552720711595076
0.998289136013687,0.2955365622032289
0.998289136013687,0.2955459178828073
0.998289136013687,0.2955552741547423
0.998289136013687,0.29556463101909014
0.998289136013687,0.29557398847590705
0.998289136013687,0.2955833465252493
0.998289136013687,0.29559270516717323
0.9981822070145423,0.29557040179843586
0.9981822070145423,0.2955797606231398
0.9981822070145423,0.2955891200405307
0.9981822070145423,0.29559848005066497
0.9981822070145423,0.2956078406535989
0.9981822070145423,0.29561720184938883
0.9981822070145423,0.29562656363809103
0.9981822070145423,0.29563592601976185
0.9981822070145423,0.29564528899445763
0.9981822070145423,0.2956546525622348
0.9981822070145423,0.2956640167231495
0.9981822070145423,0.29567338147725836
0.9981822070145423,0.29568274682461754
0.9981822070145423,0.2956921127652835
0.9981822070145423,0.2957014792993126
0.9981822070145423,0.29571084642676126
0.9981822070145423,0.2957202141476859
0.9981822070145423,0.2957295824621428
0.9981822070145423,0.2957389513701885
0.9981822070145423,0.29574832087187936
0.9981822070145423,0.2957576909672718
0.9981822070145423,0.2957670616564223
0.9981822070145423,0.2957764329393872
0.9981822070145423,0.2957858048162231
0.9981822070145423,0.2957951772869863
0.9981822070145423,0.2958045503517333
0.9981822070145423,0.29581392401052065
0.9981822070145423,0.29582329826340475
0.9981822070145423,0.2958326731104421
0.9981822070145423,0.29584204855168916
0.9981822070145423,0.2958514245872025
0.9981822070145423,0.29586080121703856
0.9981822070145423,0.29587017844125385
0.9981822070145423,0.2958795562599049
0.9981822070145423,0.2958889346730483
0.9981822070145423,0.29589831368074043
0.9981822070145423,0.295907693283038
0.9981822070145423,0.29591707347999746
0.9981822070145423,0.2959264542716754
0.9981822070145423,0.2959358356581283
0.9981822070145423,0.29594521763941284
0.9981822070145423,0.29595460021558556
0.9981822070145423,0.29596398338670304
0.9981822070145423,0.2959733671528218
0.9981822070145423,0.29598275151399855
0.9980752780153977,0.2959604286892003
0.9980752780153977,0.2959698132352475
0.9980752780153977,0.29597919837645864
0.9980752780153977,0.2959885841128904
0.9980752780153977,0.29599797044459947
0.9980752780153977,0.2960073573716424
0.9980752780153977,0.29601674489407587
0.9980752780153977,0.29602613301195646
0.9980752780153977,0.2960355217253409
0.9980752780153977,0.2960449110342859
0.9980752780153977,0.296054300938848
0.9980752780153977,0.29606369143908395
0.9980752780153977,0.29607308253505044
0.9980752780153977,0.2960824742268041
0.9980752780153977,0.2960918665144017
0.9980752780153977,0.29610125939789994
0.9980752780153977,0.2961106528773555
0.9980752780153977,0.2961200469528251
0.9980752780153977,0.2961294416243655
0.9980752780153977,0.29613883689203335
0.9980752780153977,0.29614823275588553
0.9980752780153977,0.29615762921597866
0.9980752780153977,0.29616702627236957
0.9980752780153977,0.296176423925115
0.9980752780153977,0.29618582217427175
