Recall,Precision
0.9998978445193585,0.29345805600527675
0.9998978445193585,0.29346685455581206
0.9998978445193585,0.293475653633965
0.9998978445193585,0.2934844532397829
0.9998978445193585,0.29349325337331333
0.9998978445193585,0.2935020540346037
0.9998978445193585,0.29351085522370157
0.9998978445193585,0.29351965694065435
0.9998978445193585,0.2935284591855095
0.9998978445193585,0.2935372619583146
0.9998978445193585,0.2935460652591171
0.9998978445193585,0.29355486908796447
0.9998978445193585,0.2935636734449043
0.9998978445193585,0.2935724783299841
0.9998978445193585,0.2935812837432514
0.9998978445193585,0.2935900896847536
0.9998978445193585,0.2935988961545384
0.9998978445193585,0.2936077031526532
0.9998978445193585,0.2936165106791457
0.9998978445193585,0.2936253187340633
0.9998978445193585,0.29363412731745364
0.9998978445193585,0.2936429364293643
0.9998978445193585,0.2936517460698428
0.9998978445193585,0.2936605562389367
0.9998978445193585,0.29366936693669365
0.9998978445193585,0.2936781781631612
0.9998978445193585,0.29368698991838693
0.9998978445193585,0.2936958022024185
0.9998978445193585,0.29370461501530337
0.9998978445193585,0.29371342835708925
0.9998978445193585,0.2937222422278238
0.9998978445193585,0.29373105662755455
0.9998978445193585,0.29373987155632914
0.9998978445193585,0.29374868701419526
0.9998978445193585,0.29375750300120046
0.9998978445193585,0.29376631951739246
0.9998978445193585,0.2937751365628189
0.9998978445193585,0.2937839541375274
0.9998978445193585,0.29379277224156564
0.9998978445193585,0.29380159087498126
0.9998978445193585,0.29381041003782193
0.9998978445193585,0.29381922973013536
0.9998978445193585,0.29382804995196926
0.9998978445193585,0.2938368707033713
0.9998978445193585,0.2938456919843891
0.9998978445193585,0.2938545137950704
0.9998978445193585,0.29386333613546295
0.9998978445193585,0.2938721590056144
0.9998978445193585,0.2938809824055726
0.9998978445193585,0.2938898063353851
0.9998978445193585,0.2938986307950997
0.9998978445193585,0.2939074557847641
0.9998978445193585,0.29391628130442615
0.9998978445193585,0.2939251073541335
0.9998978445193585,0.2939339339339339
0.9998978445193585,0.2939427610438752
0.9998978445193585,0.29395158868400506
0.9998978445193585,0.29396041685437124
0.9998978445193585,0.29396924555502163
0.9998978445193585,0.2939780747860039
0.9998978445193585,0.29398690454736587
0.9998978445193585,0.29399573483915536
0.9998978445193585,0.29400456566142014
0.9998978445193585,0.29401339701420803
0.9998978445193585,0.29402222889756685
0.9998978445193585,0.29403106131154433
0.9998978445193585,0.2940398942561884
0.9998978445193585,0.29404872773154683
0.9998978445193585,0.2940575617376675
0.9998978445193585,0.2940663962745982
0.9998978445193585,0.2940752313423867
0.9998978445193585,0.294084066941081
0.9998978445193585,0.29409290307072894
0.9998978445193585,0.29410173973137826
0.9998978445193585,0.2941105769230769
0.9998978445193585,0.29411941464587277
0.9998978445193585,0.2941282528998137
0.9998978445193585,0.29413709168494756
0.9998978445193585,0.29414593100132225
0.9998978445193585,0.2941547708489857
0.9998978445193585,0.2941636112279858
0.9998978445193585,0.29417245213837045
0.9998978445193585,0.2941812935801875
0.9998978445193585,0.294190135553485
0.9998978445193585,0.2941989780583108
0.9998978445193585,0.2942078210947128
0.9998978445193585,0.294216664662739
0.9998978445193585,0.29422550876243725
0.9998978445193585,0.29423435339385556
0.9998978445193585,0.29424319855704195
0.9998978445193585,0.29425204425204426
0.9998978445193585,0.2942608904789105
0.9998978445193585,0.2942697372376887
0.9998978445193585,0.2942785845284267
0.9998978445193585,0.2942874323511726
0.9998978445193585,0.2942962807059743
0.9998978445193585,0.2943051295928799
0.9998978445193585,0.29431397901193734
0.9998978445193585,0.2943228289631946
0.9998978445193585,0.29433167944669975
0.9998978445193585,0.29434053046250075
0.9998978445193585,0.29434938201064564
0.9998978445193585,0.2943582340911825
0.9998978445193585,0.2943670867041593
0.9998978445193585,0.29437593984962407
0.9998978445193585,0.29438479352762487
0.9998978445193585,0.2943936477382098
0.9998978445193585,0.2944025024814269
0.9998978445193585,0.2944113577573242
0.9998978445193585,0.2944202135659498
0.9998978445193585,0.2944290699073517
0.9998978445193585,0.2944379267815781
0.9998978445193585,0.294446784188677
0.9998978445193585,0.2944556421286965
0.9998978445193585,0.2944645006016847
0.9998978445193585,0.2944733596076898
0.9998978445193585,0.29448221914675976
0.9998978445193585,0.29449107921894274
0.9998978445193585,0.2944999398242869
0.9998978445193585,0.2945088009628404
0.9998978445193585,0.29451766263465123
0.9998978445193585,0.2945265248397677
0.9998978445193585,0.29453538757823783
0.9998978445193585,0.2945442508501098
0.9998978445193585,0.2945531146554318
0.9998978445193585,0.294561978994252
0.9998978445193585,0.2945708438666185
0.9998978445193585,0.29457970927257954
0.9998978445193585,0.29458857521218323
0.9998978445193585,0.2945974416854778
0.9998978445193585,0.2946063086925114
0.9998978445193585,0.29461517623333233
0.9998978445193585,0.29462404430798866
0.9998978445193585,0.2946329129165287
0.9998978445193585,0.2946417820590006
0.9998978445193585,0.29465065173545263
0.9998978445193585,0.2946595219459329
0.9998978445193585,0.29466839269048983
0.9998978445193585,0.2946772639691715
0.9998978445193585,0.2946861357820262
0.9998978445193585,0.2946950081291022
0.9998978445193585,0.2947038810104477
0.9998978445193585,0.29471275442611106
0.9998978445193585,0.2947216283761404
0.9998978445193585,0.29473050286058416
0.9998978445193585,0.2947393778794905
0.9998978445193585,0.2947482534329077
0.9998978445193585,0.2947571295208842
0.9998978445193585,0.29476600614346804
0.9998978445193585,0.2947748833007077
0.9998978445193585,0.29478376099265147
0.9998978445193585,0.2947926392193477
0.9998978445193585,0.29480151798084453
0.9998978445193585,0.29481039727719044
0.9998978445193585,0.29481927710843375
0.9998978445193585,0.2948281574746227
0.9998978445193585,0.29483703837580577
0.9998978445193585,0.29484591981203123
0.9998978445193585,0.2948548017833474
0.9998978445193585,0.2948636842898027
0.9998978445193585,0.29487256733144546
0.9998978445193585,0.294881450908324
0.9998978445193585,0.29489033502048684
0.9998978445193585,0.29489921966798227
0.9998978445193585,0.29490810485085867
0.9998978445193585,0.2949169905691645
0.9998978445193585,0.2949258768229481
0.9998978445193585,0.2949347636122578
0.9998978445193585,0.29494365093714214
0.9998978445193585,0.29495253879764954
0.9998978445193585,0.29496142719382834
0.9998978445193585,0.29497031612572705
0.9998978445193585,0.294979205593394
0.9998978445193585,0.2949880955968777
0.9998978445193585,0.29499698613622666
0.9998978445193585,0.2950058772114892
0.9998978445193585,0.2950147688227138
0.9998978445193585,0.2950236609699491
0.9998978445193585,0.2950325536532433
0.9998978445193585,0.29504144687264505
0.9998978445193585,0.2950503406282028
0.9998978445193585,0.29505923491996505
0.9998978445193585,0.29506812974798025
0.9998978445193585,0.2950770251122969
0.9998978445193585,0.29508592101296355
0.9998978445193585,0.29509481745002863
0.9998978445193585,0.2951037144235408
0.9998978445193585,0.29511261193354843
0.9998978445193585,0.2951215099801001
0.9998978445193585,0.2951304085632444
0.9998978445193585,0.2951393076830298
0.9998978445193585,0.29514820733950486
0.9998978445193585,0.2951571075327182
0.9998978445193585,0.29516600826271827
0.9998978445193585,0.29517490952955366
0.9998978445193585,0.29518381133327304
0.999795689038717,0.29516255503950783
0.999795689038717,0.29517145700757
0.999795689038717,0.29518035951260707
0.999795689038717,0.2951892625546675
0.999795689038717,0.29519816613379984
0.999795689038717,0.29520707025005277
0.999795689038717,0.2952159749034749
0.999795689038717,0.2952248800941148
0.999795689038717,0.2952337858220211
0.999795689038717,0.29524269208724246
0.999795689038717,0.29525159888982744
0.999795689038717,0.2952605062298247
0.999795689038717,0.2952694141072829
0.999795689038717,0.2952783225222507
0.999795689038717,0.29528723147477676
0.999795689038717,0.29529614096490964
0.999795689038717,0.2953050509926981
0.999795689038717,0.2953139615581908
0.999795689038717,0.2953228726614363
0.999795689038717,0.29533178430248347
0.999795689038717,0.2953406964813809
0.999795689038717,0.29534960919817727
0.999795689038717,0.29535852245292127
0.999795689038717,0.2953674362456617
0.999795689038717,0.2953763505764472
0.999795689038717,0.2953852654453264
0.999795689038717,0.2953941808523482
0.999795689038717,0.2954030967975612
0.999795689038717,0.2954120132810142
0.999795689038717,0.2954209303027559
0.999795689038717,0.29542984786283505
0.999795689038717,0.2954387659613005
0.999795689038717,0.2954476845982008
0.999795689038717,0.2954566037735849
0.999795689038717,0.2954655234875015
0.999795689038717,0.29547444373999937
0.999795689038717,0.29548336453112733
0.999795689038717,0.2954922858609341
0.999795689038717,0.2955012077294686
0.999795689038717,0.2955101301367795
0.999795689038717,0.29551905308291565
0.999795689038717,0.29552797656792584
0.999795689038717,0.29553690059185894
0.999795689038717,0.2955458251547637
0.999795689038717,0.29555475025668904
0.999795689038717,0.2955636758976837
0.999795689038717,0.29557260207779656
0.999795689038717,0.2955815287970765
0.999795689038717,0.2955904560555723
0.999795689038717,0.29559938385333295
0.999795689038717,0.2956083121904072
0.999795689038717,0.2956172410668439
0.999795689038717,0.29562617048269196
0.999795689038717,0.2956351004380003
0.999795689038717,0.29564403093281777
0.999795689038717,0.2956529619671933
0.999795689038717,0.2956618935411758
0.999795689038717,0.29567082565481406
0.999795689038717,0.2956797583081571
0.999795689038717,0.2956886915012538
0.999795689038717,0.2956976252341531
0.999795689038717,0.29570655950690394
0.999795689038717,0.29571549431955524
0.999795689038717,0.2957244296721559
0.999795689038717,0.29573336556475494
0.999795689038717,0.29574230199740126
0.999795689038717,0.2957512389701438
0.999795689038717,0.29576017648303166
0.999795689038717,0.29576911453611365
0.999795689038717,0.2957780531294388
0.999795689038717,0.2957869922630561
0.999795689038717,0.29579593193701453
0.999795689038717,0.29580487215136314
0.999795689038717,0.29581381290615083
0.9996935335580754,0.2957925281102648
0.9996935335580754,0.2958014690324336
0.9996935335580754,0.2958104104951333
0.9996935335580754,0.295819352498413
0.9996935335580754,0.29582829504232167
0.9996935335580754,0.2958372381269083
0.9996935335580754,0.29584618175222205
0.9996935335580754,0.2958551259183118
0.9996935335580754,0.29586407062522674
0.9996935335580754,0.2958730158730159
0.9996935335580754,0.29588196166172825
0.9996935335580754,0.29589090799141293
0.9996935335580754,0.295899854862119
0.9996935335580754,0.2959177502267917
0.9996935335580754,0.2959445973326882
0.9996935335580754,0.2959535474505534
0.9996935335580754,0.29596249810978376
0.9996935335580754,0.29597144931042824
0.9996935335580754,0.2959804010525361
0.9996935335580754,0.29598935333615634
0.9996935335580754,0.29599830616133815
0.9996935335580754,0.2960072595281307
0.9996935335580754,0.2960162134365831
0.9996935335580754,0.2960251678867445
0.9996935335580754,0.29603412287866415
0.9996935335580754,0.2960430784123911
0.9996935335580754,0.29605203448797457
0.9996935335580754,0.2960609911054638
0.9996935335580754,0.2960699482649079
0.9996935335580754,0.29607890596635605
0.9996935335580754,0.2960878642098575
0.9996935335580754,0.2960968229954614
0.9996935335580754,0.29610578232321705
0.9996935335580754,0.2961147421931736
0.9996935335580754,0.29612370260538023
0.9996935335580754,0.2961326635598862
0.9996935335580754,0.2961416250567408
0.9996935335580754,0.29615058709599323
0.9996935335580754,0.2961595496776927
0.9996935335580754,0.2961685128018885
0.9996935335580754,0.2961774764686299
0.9996935335580754,0.2961864406779661
0.9996935335580754,0.29619540542994643
0.9996935335580754,0.29620437072462014
0.9996935335580754,0.2962133365620365
0.9996935335580754,0.29622230294224483
0.9996935335580754,0.2962312698652944
0.9996935335580754,0.2962402373312345
0.9996935335580754,0.29624920534011445
0.9996935335580754,0.29625817389198356
0.9996935335580754,0.2962671429868911
0.9996935335580754,0.29627611262488646
0.9996935335580754,0.29628508280601895
0.9996935335580754,0.2962940535303379
0.9996935335580754,0.2963030247978926
0.9996935335580754,0.29631199660873253
0.9995913780774338,0.2962906888720666
0.9995913780774338,0.2963086333767374
0.9995913780774338,0.2963176064441887
0.9995913780774338,0.2963265800551164
0.9995913780774338,0.29633555420957
0.9995913780774338,0.29634452890759866
0.9995913780774338,0.29635350414925193
0.9995913780774338,0.29636247993457915
0.9995913780774338,0.29637145626362976
0.9995913780774338,0.2963804331364531
0.9995913780774338,0.2963894105530987
0.9995913780774338,0.29639838851361583
0.9995913780774338,0.29640736701805404
0.9995913780774338,0.2964163460664627
0.9995913780774338,0.29642532565889124
0.9995913780774338,0.29643430579538915
0.9995913780774338,0.2964432864760058
0.9995913780774338,0.29645226770079075
0.9995913780774338,0.29646124946979335
0.9995913780774338,0.2964702317830632
0.9995913780774338,0.29647921464064964
0.9995913780774338,0.2964881980426022
0.9995913780774338,0.29649718198897035
0.9995913780774338,0.29650616647980366
0.9995913780774338,0.2965151515151515
0.9995913780774338,0.2965241370950635
0.9995913780774338,0.2965331232195891
0.9995913780774338,0.29654210988877777
0.9995913780774338,0.29655109710267913
0.9995913780774338,0.2965600848613426
0.9995913780774338,0.29656907316481784
0.9995913780774338,0.2965780620131543
0.9995913780774338,0.29658705140640157
0.9995913780774338,0.29659604134460915
0.9995913780774338,0.2966050318278266
0.9995913780774338,0.29661402285610355
0.9995913780774338,0.2966230144294895
0.9995913780774338,0.29663200654803407
0.9995913780774338,0.2966409992117868
0.9995913780774338,0.2966499924207973
0.9995913780774338,0.2966589861751152
0.9995913780774338,0.29666798047479004
0.9995913780774338,0.29667697531987147
0.9995913780774338,0.29668597071040903
0.9995913780774338,0.2966949666464524
0.9995913780774338,0.2967039631280512
0.9995913780774338,0.296712960155255
0.9995913780774338,0.29672195772811355
0.9995913780774338,0.29673095584667636
0.9995913780774338,0.29673995451099316
0.9995913780774338,0.2967489537211136
0.9995913780774338,0.29675795347708733
0.9995913780774338,0.29676695377896395
0.9995913780774338,0.29677595462679324
0.9995913780774338,0.2967849560206248
0.9995913780774338,0.29679395796050834
0.9995913780774338,0.29680296044649357
0.9995913780774338,0.29681196347863015
0.9995913780774338,0.2968209670569678
0.9995913780774338,0.2968299711815562
0.9995913780774338,0.29683897585244506
0.9995913780774338,0.2968479810696842
0.9995913780774338,0.29685698683332323
0.9995913780774338,0.2968659931434119
0.9995913780774338,0.296875
0.9995913780774338,0.29688400740313725
0.9995913780774338,0.2968930153528734
0.9995913780774338,0.2969020238492581
0.9995913780774338,0.29691103289234133
0.9995913780774338,0.2969200424821727
0.9995913780774338,0.296929052618802
0.9995913780774338,0.296938063302279
0.9995913780774338,0.29694707453265357
0.9995913780774338,0.29695608630997544
0.9995913780774338,0.2969741115056603
0.9995913780774338,0.2969831249241229
0.9995913780774338,0.29700115340253747
0.9995913780774338,0.29701016846258915
0.9995913780774338,0.29702820022463045
0.9995913780774338,0.2970372169267197
0.9995913780774338,0.29704623417625453
0.9995913780774338,0.29705525197328475
0.9995913780774338,0.2970642703178603
0.9995913780774338,0.29707328921003096
0.9995913780774338,0.2970823086498467
0.9995913780774338,0.2970913286373573
0.9995913780774338,0.29710034917261274
0.9995913780774338,0.29710937025566286
0.9995913780774338,0.29711839188655753
0.9995913780774338,0.29712741406534676
0.9995913780774338,0.2971364367920804
0.9995913780774338,0.29714546006680836
0.9995913780774338,0.2971544838895806
0.9995913780774338,0.297163508260447
0.9995913780774338,0.2971725331794576
0.9995913780774338,0.29718155864666224
0.9995913780774338,0.29719058466211085
0.9995913780774338,0.2971996112258535
0.9995913780774338,0.29720863833794003
0.9995913780774338,0.29721766599842053
0.9995913780774338,0.2972266942073449
0.9995913780774338,0.2972357229647631
0.9995913780774338,0.2972447522707251
0.9995913780774338,0.297253782125281
0.9995913780774338,0.29726281252848075
0.9995913780774338,0.2972718434803743
0.9995913780774338,0.2972808749810117
0.9995913780774338,0.29728990703044295
0.9995913780774338,0.2972989396287181
0.9995913780774338,0.2973079727758872
0.9995913780774338,0.29731700647200027
0.9995913780774338,0.2973260407171073
0.9995913780774338,0.2973350755112583
0.9995913780774338,0.29734411085450346
0.9995913780774338,0.2973531467468928
0.9995913780774338,0.2973621831884763
0.9995913780774338,0.29737122017930406
0.9995913780774338,0.2973802577194262
