ensembl_id,log2FC,padj,comp_name
ENSG00000196313,-0.299,0.0,ENSG00000196313_amide
ENSG00000064012,-0.337,0.0,ENSG00000064012_amide
ENSG00000154127,-0.362,0.0,ENSG00000154127_amide
ENSG00000181744,-0.367,0.0,ENSG00000181744_amide
ENSG00000144747,0.347,0.0,ENSG00000144747_amide
ENSG00000127526,-0.272,0.0,ENSG00000127526_amide
ENSG00000150768,-0.258,0.0,ENSG00000150768_amide
ENSG00000138434,0.169,0.0,ENSG00000138434_amide
ENSG00000188419,0.3,0.0,ENSG00000188419_amide
ENSG00000131899,0.464,0.0,ENSG00000131899_amide
ENSG00000185624,0.341,0.01,ENSG00000185624_amide
ENSG00000198648,-0.32,0.01,ENSG00000198648_amide
ENSG00000117174,-0.308,0.01,ENSG00000117174_amide
ENSG00000111142,-0.282,0.01,ENSG00000111142_amide
ENSG00000132466,-0.224,0.01,ENSG00000132466_amide
ENSG00000162734,-0.201,0.01,ENSG00000162734_amide
ENSG00000156504,-0.279,0.01,ENSG00000156504_amide
ENSG00000162222,0.364,0.01,ENSG00000162222_amide
ENSG00000155229,0.342,0.01,ENSG00000155229_amide
ENSG00000225630,-1.633,0.01,ENSG00000225630_amide
ENSG00000120896,0.321,0.01,ENSG00000120896_amide
ENSG00000085415,-0.236,0.01,ENSG00000085415_amide
ENSG00000090060,-0.165,0.01,ENSG00000090060_amide
ENSG00000136378,0.568,0.01,ENSG00000136378_amide
ENSG00000140526,-0.208,0.01,ENSG00000140526_amide
ENSG00000110218,0.346,0.01,ENSG00000110218_amide
ENSG00000243232,0.45,0.01,ENSG00000243232_amide
ENSG00000002834,-0.165,0.01,ENSG00000002834_amide
ENSG00000197037,-0.429,0.01,ENSG00000197037_amide
ENSG00000029363,0.219,0.01,ENSG00000029363_amide
ENSG00000047634,0.322,0.01,ENSG00000047634_amide
ENSG00000166912,-0.434,0.01,ENSG00000166912_amide
ENSG00000157450,-0.262,0.01,ENSG00000157450_amide
ENSG00000130818,-0.348,0.01,ENSG00000130818_amide
ENSG00000115364,-0.239,0.01,ENSG00000115364_amide
ENSG00000169230,0.357,0.01,ENSG00000169230_amide
ENSG00000100097,0.257,0.01,ENSG00000100097_amide
ENSG00000146223,0.213,0.01,ENSG00000146223_amide
ENSG00000099250,0.242,0.01,ENSG00000099250_amide
ENSG00000100906,0.244,0.01,ENSG00000100906_amide
ENSG00000149311,-0.226,0.01,ENSG00000149311_amide
ENSG00000126351,0.346,0.01,ENSG00000126351_amide
ENSG00000115414,0.214,0.01,ENSG00000115414_amide
ENSG00000197956,-0.3,0.01,ENSG00000197956_amide
ENSG00000148187,-0.21,0.01,ENSG00000148187_amide
ENSG00000136643,0.293,0.01,ENSG00000136643_amide
ENSG00000115380,-0.221,0.01,ENSG00000115380_amide
ENSG00000177542,0.395,0.01,ENSG00000177542_amide
ENSG00000130821,-0.282,0.01,ENSG00000130821_amide
ENSG00000104320,-0.309,0.01,ENSG00000104320_amide
ENSG00000145391,-0.213,0.01,ENSG00000145391_amide
ENSG00000188994,-0.256,0.01,ENSG00000188994_amide
ENSG00000166068,0.262,0.01,ENSG00000166068_amide
ENSG00000092108,0.281,0.01,ENSG00000092108_amide
ENSG00000134369,0.231,0.01,ENSG00000134369_amide
ENSG00000124151,-0.221,0.01,ENSG00000124151_amide
ENSG00000144746,0.243,0.01,ENSG00000144746_amide
ENSG00000106346,0.301,0.01,ENSG00000106346_amide
ENSG00000103066,0.554,0.01,ENSG00000103066_amide
ENSG00000184164,0.551,0.01,ENSG00000184164_amide
ENSG00000106605,0.653,0.01,ENSG00000106605_amide
ENSG00000173210,0.306,0.01,ENSG00000173210_amide
ENSG00000137962,-0.316,0.01,ENSG00000137962_amide
ENSG00000048991,-0.224,0.01,ENSG00000048991_amide
ENSG00000150347,0.277,0.01,ENSG00000150347_amide
ENSG00000268205,-0.32,0.01,ENSG00000268205_amide
ENSG00000079313,0.407,0.01,ENSG00000079313_amide
ENSG00000107863,0.192,0.01,ENSG00000107863_amide
ENSG00000164163,-0.239,0.01,ENSG00000164163_amide
ENSG00000074370,0.405,0.01,ENSG00000074370_amide
ENSG00000164684,0.257,0.01,ENSG00000164684_amide
ENSG00000076067,-0.237,0.01,ENSG00000076067_amide
ENSG00000163714,0.196,0.01,ENSG00000163714_amide
ENSG00000173227,0.415,0.01,ENSG00000173227_amide
ENSG00000196739,-0.36,0.01,ENSG00000196739_amide
ENSG00000184076,0.364,0.01,ENSG00000184076_amide
ENSG00000145050,0.28,0.01,ENSG00000145050_amide
ENSG00000065000,0.258,0.01,ENSG00000065000_amide
ENSG00000109332,-0.278,0.01,ENSG00000109332_amide
ENSG00000123066,-0.234,0.01,ENSG00000123066_amide
ENSG00000089693,-0.218,0.01,ENSG00000089693_amide
ENSG00000101464,-0.334,0.01,ENSG00000101464_amide
ENSG00000233927,0.406,0.01,ENSG00000233927_amide
ENSG00000132854,0.666,0.01,ENSG00000132854_amide
ENSG00000158636,-0.254,0.01,ENSG00000158636_amide
ENSG00000062485,-0.156,0.01,ENSG00000062485_amide
ENSG00000128641,-0.289,0.01,ENSG00000128641_amide
ENSG00000119969,-0.247,0.01,ENSG00000119969_amide
ENSG00000148248,0.313,0.01,ENSG00000148248_amide
ENSG00000075790,0.354,0.01,ENSG00000075790_amide
ENSG00000242247,0.385,0.01,ENSG00000242247_amide
ENSG00000197217,-0.294,0.01,ENSG00000197217_amide
ENSG00000158079,0.421,0.01,ENSG00000158079_amide
ENSG00000031081,0.446,0.01,ENSG00000031081_amide
ENSG00000152683,-0.268,0.01,ENSG00000152683_amide
ENSG00000108588,-0.174,0.01,ENSG00000108588_amide
ENSG00000136842,0.445,0.01,ENSG00000136842_amide
ENSG00000181577,0.559,0.01,ENSG00000181577_amide
ENSG00000160588,0.725,0.01,ENSG00000160588_amide
ENSG00000166734,-0.239,0.01,ENSG00000166734_amide
ENSG00000122741,-0.208,0.01,ENSG00000122741_amide
ENSG00000140941,-0.2,0.01,ENSG00000140941_amide
ENSG00000084093,-0.285,0.01,ENSG00000084093_amide
ENSG00000153560,-0.179,0.01,ENSG00000153560_amide
ENSG00000118898,0.351,0.01,ENSG00000118898_amide
ENSG00000110422,-0.183,0.01,ENSG00000110422_amide
ENSG00000026025,0.207,0.01,ENSG00000026025_amide
ENSG00000132356,-0.198,0.01,ENSG00000132356_amide
ENSG00000106829,-0.325,0.01,ENSG00000106829_amide
ENSG00000070087,-0.293,0.01,ENSG00000070087_amide
ENSG00000068654,-0.261,0.01,ENSG00000068654_amide
ENSG00000143669,-0.285,0.01,ENSG00000143669_amide
ENSG00000072401,-0.489,0.01,ENSG00000072401_amide
ENSG00000115415,-0.266,0.01,ENSG00000115415_amide
ENSG00000133657,0.194,0.01,ENSG00000133657_amide
ENSG00000149948,-0.536,0.01,ENSG00000149948_amide
ENSG00000170989,-0.605,0.01,ENSG00000170989_amide
ENSG00000082458,0.405,0.01,ENSG00000082458_amide
ENSG00000147669,0.288,0.01,ENSG00000147669_amide
ENSG00000168283,-0.354,0.01,ENSG00000168283_amide
ENSG00000008086,0.217,0.01,ENSG00000008086_amide
ENSG00000136827,-0.227,0.01,ENSG00000136827_amide
ENSG00000198899,-0.345,0.01,ENSG00000198899_amide
ENSG00000031691,-0.425,0.01,ENSG00000031691_amide
ENSG00000107295,0.407,0.01,ENSG00000107295_amide
ENSG00000169554,0.338,0.01,ENSG00000169554_amide
ENSG00000104343,-0.366,0.01,ENSG00000104343_amide
ENSG00000160360,0.398,0.01,ENSG00000160360_amide
ENSG00000116752,0.27,0.01,ENSG00000116752_amide
ENSG00000184575,0.142,0.01,ENSG00000184575_amide
ENSG00000088451,0.552,0.01,ENSG00000088451_amide
ENSG00000165233,0.628,0.01,ENSG00000165233_amide
ENSG00000014216,0.301,0.01,ENSG00000014216_amide
ENSG00000165195,-0.261,0.01,ENSG00000165195_amide
ENSG00000167635,-0.253,0.01,ENSG00000167635_amide
ENSG00000065882,0.304,0.01,ENSG00000065882_amide
ENSG00000058668,0.185,0.01,ENSG00000058668_amide
ENSG00000225921,0.417,0.01,ENSG00000225921_amide
ENSG00000183722,0.552,0.01,ENSG00000183722_amide
ENSG00000051108,0.374,0.01,ENSG00000051108_amide
ENSG00000163605,0.235,0.01,ENSG00000163605_amide
ENSG00000154639,-0.263,0.01,ENSG00000154639_amide
ENSG00000162928,0.367,0.01,ENSG00000162928_amide
ENSG00000156482,0.26,0.01,ENSG00000156482_amide
ENSG00000080503,0.257,0.01,ENSG00000080503_amide
ENSG00000006016,0.436,0.01,ENSG00000006016_amide
ENSG00000171246,0.252,0.01,ENSG00000171246_amide
ENSG00000011007,-0.234,0.01,ENSG00000011007_amide
ENSG00000163539,-0.235,0.01,ENSG00000163539_amide
ENSG00000147316,0.335,0.01,ENSG00000147316_amide
ENSG00000114019,0.282,0.01,ENSG00000114019_amide
ENSG00000126070,-0.238,0.01,ENSG00000126070_amide
ENSG00000140015,0.497,0.01,ENSG00000140015_amide
ENSG00000087053,-0.173,0.01,ENSG00000087053_amide
ENSG00000160712,0.598,0.01,ENSG00000160712_amide
ENSG00000104341,-0.213,0.01,ENSG00000104341_amide
ENSG00000165389,0.325,0.01,ENSG00000165389_amide
ENSG00000152778,-0.353,0.01,ENSG00000152778_amide
ENSG00000159263,-0.305,0.01,ENSG00000159263_amide
ENSG00000187079,-0.225,0.01,ENSG00000187079_amide
ENSG00000213516,-0.328,0.01,ENSG00000213516_amide
ENSG00000168958,0.225,0.01,ENSG00000168958_amide
ENSG00000076928,0.31,0.01,ENSG00000076928_amide
ENSG00000125657,-0.254,0.01,ENSG00000125657_amide
ENSG00000164104,0.353,0.01,ENSG00000164104_amide
ENSG00000140598,0.32,0.01,ENSG00000140598_amide
ENSG00000171262,-0.303,0.01,ENSG00000171262_amide
ENSG00000136875,0.239,0.01,ENSG00000136875_amide
ENSG00000142634,-0.262,0.01,ENSG00000142634_amide
ENSG00000121892,-0.16,0.01,ENSG00000121892_amide
ENSG00000136238,0.19,0.01,ENSG00000136238_amide
ENSG00000072210,0.243,0.01,ENSG00000072210_amide
ENSG00000139154,-0.273,0.01,ENSG00000139154_amide
ENSG00000049759,0.228,0.01,ENSG00000049759_amide
ENSG00000182963,-0.218,0.01,ENSG00000182963_amide
ENSG00000171204,-0.293,0.01,ENSG00000171204_amide
ENSG00000134077,0.297,0.01,ENSG00000134077_amide
ENSG00000275221,0.65,0.01,ENSG00000275221_amide
ENSG00000084090,-0.165,0.01,ENSG00000084090_amide
ENSG00000073921,0.174,0.01,ENSG00000073921_amide
ENSG00000177125,0.307,0.01,ENSG00000177125_amide
ENSG00000188895,-0.23,0.01,ENSG00000188895_amide
ENSG00000080200,-0.317,0.01,ENSG00000080200_amide
ENSG00000052841,-0.213,0.01,ENSG00000052841_amide
ENSG00000113356,-0.397,0.01,ENSG00000113356_amide
ENSG00000106991,0.275,0.01,ENSG00000106991_amide
ENSG00000116675,0.474,0.01,ENSG00000116675_amide
ENSG00000143322,-0.239,0.01,ENSG00000143322_amide
ENSG00000165410,-0.198,0.01,ENSG00000165410_amide
ENSG00000124532,-0.416,0.01,ENSG00000124532_amide
ENSG00000122592,-0.635,0.01,ENSG00000122592_amide
ENSG00000117475,-0.268,0.01,ENSG00000117475_amide
ENSG00000159363,0.359,0.01,ENSG00000159363_amide
ENSG00000146858,0.451,0.01,ENSG00000146858_amide
ENSG00000197043,0.388,0.01,ENSG00000197043_amide
ENSG00000166483,-0.224,0.01,ENSG00000166483_amide
ENSG00000125520,0.297,0.01,ENSG00000125520_amide
ENSG00000104147,-0.5,0.01,ENSG00000104147_amide
ENSG00000198431,0.211,0.01,ENSG00000198431_amide
ENSG00000163812,-0.257,0.01,ENSG00000163812_amide
ENSG00000067606,0.47,0.01,ENSG00000067606_amide
ENSG00000056558,0.568,0.01,ENSG00000056558_amide
ENSG00000125952,0.219,0.01,ENSG00000125952_amide
ENSG00000128266,0.517,0.01,ENSG00000128266_amide
ENSG00000167552,0.338,0.01,ENSG00000167552_amide
ENSG00000173145,0.325,0.01,ENSG00000173145_amide
ENSG00000111676,-0.215,0.01,ENSG00000111676_amide
ENSG00000150594,0.323,0.01,ENSG00000150594_amide
ENSG00000166974,-0.272,0.01,ENSG00000166974_amide
ENSG00000163348,0.35,0.01,ENSG00000163348_amide
ENSG00000100558,0.271,0.01,ENSG00000100558_amide
ENSG00000196411,0.341,0.01,ENSG00000196411_amide
ENSG00000103148,-0.266,0.01,ENSG00000103148_amide
ENSG00000102606,0.263,0.01,ENSG00000102606_amide
ENSG00000162407,-0.443,0.01,ENSG00000162407_amide
ENSG00000166794,0.389,0.01,ENSG00000166794_amide
ENSG00000110851,-0.268,0.01,ENSG00000110851_amide
ENSG00000122958,-0.239,0.01,ENSG00000122958_amide
ENSG00000106392,-0.296,0.01,ENSG00000106392_amide
ENSG00000100941,-0.299,0.01,ENSG00000100941_amide
ENSG00000117632,-0.209,0.01,ENSG00000117632_amide
ENSG00000181472,-0.27,0.01,ENSG00000181472_amide
ENSG00000100284,0.404,0.01,ENSG00000100284_amide
ENSG00000164976,0.202,0.01,ENSG00000164976_amide
ENSG00000230202,0.23,0.01,ENSG00000230202_amide
ENSG00000148120,0.269,0.01,ENSG00000148120_amide
ENSG00000066084,-0.202,0.01,ENSG00000066084_amide
ENSG00000128973,-0.28,0.01,ENSG00000128973_amide
ENSG00000111731,-0.34,0.01,ENSG00000111731_amide
ENSG00000146063,-0.279,0.01,ENSG00000146063_amide
ENSG00000154305,-0.245,0.01,ENSG00000154305_amide
ENSG00000198938,-0.312,0.01,ENSG00000198938_amide
ENSG00000005339,0.163,0.01,ENSG00000005339_amide
ENSG00000259956,0.284,0.01,ENSG00000259956_amide
ENSG00000119912,-0.201,0.01,ENSG00000119912_amide
ENSG00000235750,0.23,0.01,ENSG00000235750_amide
ENSG00000198088,0.571,0.01,ENSG00000198088_amide
ENSG00000099995,-0.167,0.01,ENSG00000099995_amide
ENSG00000118689,-0.241,0.01,ENSG00000118689_amide
ENSG00000198380,-0.213,0.01,ENSG00000198380_amide
ENSG00000060982,-0.249,0.02,ENSG00000060982_amide
ENSG00000058056,0.243,0.02,ENSG00000058056_amide
ENSG00000149483,-0.247,0.02,ENSG00000149483_amide
ENSG00000171988,-0.195,0.02,ENSG00000171988_amide
ENSG00000135823,-0.334,0.02,ENSG00000135823_amide
ENSG00000278129,-0.353,0.02,ENSG00000278129_amide
ENSG00000164168,-0.266,0.02,ENSG00000164168_amide
ENSG00000147400,0.38,0.02,ENSG00000147400_amide
ENSG00000174705,0.246,0.02,ENSG00000174705_amide
ENSG00000081041,0.352,0.02,ENSG00000081041_amide
ENSG00000164659,0.39,0.02,ENSG00000164659_amide
ENSG00000169504,-0.156,0.02,ENSG00000169504_amide
ENSG00000204580,0.395,0.02,ENSG00000204580_amide
ENSG00000179833,-0.228,0.02,ENSG00000179833_amide
ENSG00000108821,0.328,0.02,ENSG00000108821_amide
ENSG00000204291,0.224,0.02,ENSG00000204291_amide
ENSG00000170264,0.489,0.02,ENSG00000170264_amide
ENSG00000169221,-0.249,0.02,ENSG00000169221_amide
ENSG00000095951,-0.23,0.02,ENSG00000095951_amide
ENSG00000120708,0.168,0.02,ENSG00000120708_amide
ENSG00000189241,-0.224,0.02,ENSG00000189241_amide
ENSG00000101003,-0.338,0.02,ENSG00000101003_amide
ENSG00000123064,0.327,0.02,ENSG00000123064_amide
ENSG00000100580,0.285,0.02,ENSG00000100580_amide
ENSG00000116191,-0.357,0.02,ENSG00000116191_amide
ENSG00000179889,0.362,0.02,ENSG00000179889_amide
ENSG00000059378,-0.275,0.02,ENSG00000059378_amide
ENSG00000114416,0.284,0.02,ENSG00000114416_amide
ENSG00000115365,-0.195,0.02,ENSG00000115365_amide
ENSG00000135333,-0.365,0.02,ENSG00000135333_amide
ENSG00000138107,0.217,0.02,ENSG00000138107_amide
ENSG00000263465,0.407,0.02,ENSG00000263465_amide
ENSG00000155330,0.428,0.02,ENSG00000155330_amide
ENSG00000274210,0.718,0.02,ENSG00000274210_amide
ENSG00000144580,-0.177,0.02,ENSG00000144580_amide
ENSG00000113811,0.43,0.02,ENSG00000113811_amide
ENSG00000133265,-0.308,0.02,ENSG00000133265_amide
ENSG00000164209,-0.211,0.02,ENSG00000164209_amide
ENSG00000143457,0.305,0.02,ENSG00000143457_amide
ENSG00000137166,0.251,0.02,ENSG00000137166_amide
ENSG00000113593,-0.342,0.02,ENSG00000113593_amide
ENSG00000185033,0.211,0.02,ENSG00000185033_amide
ENSG00000239900,-0.449,0.02,ENSG00000239900_amide
ENSG00000114554,0.281,0.02,ENSG00000114554_amide
ENSG00000240342,0.893,0.02,ENSG00000240342_amide
ENSG00000156531,-0.185,0.02,ENSG00000156531_amide
ENSG00000148450,0.402,0.02,ENSG00000148450_amide
ENSG00000139116,0.27,0.02,ENSG00000139116_amide
ENSG00000132382,0.263,0.02,ENSG00000132382_amide
ENSG00000157600,-0.201,0.02,ENSG00000157600_amide
ENSG00000198964,0.219,0.02,ENSG00000198964_amide
ENSG00000185262,0.394,0.02,ENSG00000185262_amide
ENSG00000162409,-0.233,0.02,ENSG00000162409_amide
ENSG00000089063,-0.302,0.02,ENSG00000089063_amide
ENSG00000137168,0.269,0.02,ENSG00000137168_amide
ENSG00000149084,-0.261,0.02,ENSG00000149084_amide
ENSG00000104447,-0.211,0.02,ENSG00000104447_amide
ENSG00000143153,0.147,0.02,ENSG00000143153_amide
ENSG00000132716,-0.313,0.02,ENSG00000132716_amide
ENSG00000149380,0.374,0.02,ENSG00000149380_amide
ENSG00000198786,-0.481,0.02,ENSG00000198786_amide
ENSG00000169905,0.222,0.02,ENSG00000169905_amide
ENSG00000164466,0.186,0.02,ENSG00000164466_amide
ENSG00000120742,-0.182,0.02,ENSG00000120742_amide
ENSG00000182158,-0.168,0.02,ENSG00000182158_amide
ENSG00000119408,-0.224,0.02,ENSG00000119408_amide
ENSG00000135476,-0.288,0.02,ENSG00000135476_amide
ENSG00000066557,-0.25,0.02,ENSG00000066557_amide
ENSG00000196159,-0.233,0.02,ENSG00000196159_amide
ENSG00000182463,0.249,0.02,ENSG00000182463_amide
ENSG00000187210,0.53,0.02,ENSG00000187210_amide
ENSG00000148154,-0.224,0.02,ENSG00000148154_amide
ENSG00000006451,0.277,0.02,ENSG00000006451_amide
ENSG00000152661,-0.199,0.02,ENSG00000152661_amide
ENSG00000102241,0.417,0.02,ENSG00000102241_amide
ENSG00000148677,-0.46,0.02,ENSG00000148677_amide
ENSG00000165288,-0.224,0.02,ENSG00000165288_amide
ENSG00000009954,0.213,0.02,ENSG00000009954_amide
ENSG00000143977,-0.372,0.02,ENSG00000143977_amide
ENSG00000175073,-0.231,0.02,ENSG00000175073_amide
ENSG00000109689,-0.312,0.02,ENSG00000109689_amide
ENSG00000170296,-0.508,0.02,ENSG00000170296_amide
ENSG00000141965,-0.391,0.02,ENSG00000141965_amide
ENSG00000112297,0.395,0.02,ENSG00000112297_amide
ENSG00000175893,-0.261,0.02,ENSG00000175893_amide
ENSG00000226067,0.576,0.02,ENSG00000226067_amide
ENSG00000129353,0.258,0.02,ENSG00000129353_amide
ENSG00000168016,0.274,0.02,ENSG00000168016_amide
ENSG00000148180,0.38,0.02,ENSG00000148180_amide
ENSG00000122644,0.29,0.02,ENSG00000122644_amide
ENSG00000166851,0.242,0.02,ENSG00000166851_amide
ENSG00000165572,-0.439,0.02,ENSG00000165572_amide
ENSG00000058063,-0.227,0.02,ENSG00000058063_amide
ENSG00000131724,-0.221,0.02,ENSG00000131724_amide
ENSG00000134109,-0.208,0.02,ENSG00000134109_amide
ENSG00000177383,0.432,0.02,ENSG00000177383_amide
ENSG00000176105,-0.217,0.02,ENSG00000176105_amide
ENSG00000139613,-0.181,0.02,ENSG00000139613_amide
ENSG00000152492,0.184,0.02,ENSG00000152492_amide
ENSG00000117877,0.338,0.02,ENSG00000117877_amide
ENSG00000264230,0.747,0.02,ENSG00000264230_amide
ENSG00000089818,-0.264,0.02,ENSG00000089818_amide
ENSG00000156299,0.529,0.02,ENSG00000156299_amide
ENSG00000111802,0.239,0.02,ENSG00000111802_amide
ENSG00000001084,-0.207,0.02,ENSG00000001084_amide
ENSG00000267519,0.338,0.02,ENSG00000267519_amide
ENSG00000169607,0.243,0.02,ENSG00000169607_amide
ENSG00000188021,-0.255,0.02,ENSG00000188021_amide
ENSG00000102910,0.225,0.02,ENSG00000102910_amide
ENSG00000197451,-0.231,0.02,ENSG00000197451_amide
ENSG00000117394,-0.216,0.02,ENSG00000117394_amide
ENSG00000121058,-0.296,0.02,ENSG00000121058_amide
ENSG00000011566,-0.331,0.02,ENSG00000011566_amide
ENSG00000130202,0.399,0.02,ENSG00000130202_amide
ENSG00000119729,-0.197,0.02,ENSG00000119729_amide
ENSG00000110047,0.298,0.02,ENSG00000110047_amide
ENSG00000006607,-0.214,0.02,ENSG00000006607_amide
ENSG00000111206,-0.16,0.02,ENSG00000111206_amide
ENSG00000139874,-0.232,0.02,ENSG00000139874_amide
ENSG00000205730,-0.223,0.02,ENSG00000205730_amide
ENSG00000096080,-0.291,0.02,ENSG00000096080_amide
ENSG00000166451,-0.239,0.02,ENSG00000166451_amide
ENSG00000184867,0.206,0.02,ENSG00000184867_amide
ENSG00000249306,0.473,0.02,ENSG00000249306_amide
ENSG00000100410,-0.28,0.02,ENSG00000100410_amide
ENSG00000000971,0.264,0.02,ENSG00000000971_amide
ENSG00000197860,0.28,0.02,ENSG00000197860_amide
ENSG00000132388,-0.264,0.02,ENSG00000132388_amide
ENSG00000188211,-0.207,0.02,ENSG00000188211_amide
ENSG00000129968,0.414,0.02,ENSG00000129968_amide
ENSG00000064703,-0.257,0.02,ENSG00000064703_amide
ENSG00000129354,0.55,0.02,ENSG00000129354_amide
ENSG00000142534,0.333,0.02,ENSG00000142534_amide
ENSG00000106617,-0.429,0.02,ENSG00000106617_amide
ENSG00000174444,0.301,0.02,ENSG00000174444_amide
ENSG00000135362,0.307,0.02,ENSG00000135362_amide
ENSG00000175895,-0.414,0.02,ENSG00000175895_amide
ENSG00000118432,0.531,0.02,ENSG00000118432_amide
ENSG00000140332,0.189,0.02,ENSG00000140332_amide
ENSG00000120885,0.175,0.02,ENSG00000120885_amide
ENSG00000167191,-0.457,0.02,ENSG00000167191_amide
ENSG00000011422,0.24,0.02,ENSG00000011422_amide
ENSG00000092969,-0.25,0.02,ENSG00000092969_amide
ENSG00000198722,0.224,0.02,ENSG00000198722_amide
ENSG00000170234,0.318,0.02,ENSG00000170234_amide
ENSG00000118961,0.392,0.02,ENSG00000118961_amide
ENSG00000076351,-0.326,0.02,ENSG00000076351_amide
ENSG00000145241,-0.354,0.02,ENSG00000145241_amide
ENSG00000120756,-0.517,0.02,ENSG00000120756_amide
ENSG00000196914,-0.164,0.02,ENSG00000196914_amide
ENSG00000105976,-0.139,0.02,ENSG00000105976_amide
ENSG00000201098,-1.049,0.02,ENSG00000201098_amide
ENSG00000151292,-0.239,0.02,ENSG00000151292_amide
ENSG00000152332,0.179,0.02,ENSG00000152332_amide
ENSG00000120333,0.477,0.02,ENSG00000120333_amide
ENSG00000015171,0.233,0.02,ENSG00000015171_amide
ENSG00000162851,-0.319,0.02,ENSG00000162851_amide
ENSG00000163006,-0.383,0.03,ENSG00000163006_amide
ENSG00000166900,-0.248,0.03,ENSG00000166900_amide
ENSG00000213341,0.284,0.03,ENSG00000213341_amide
ENSG00000172845,0.235,0.03,ENSG00000172845_amide
ENSG00000135111,-0.293,0.03,ENSG00000135111_amide
ENSG00000070882,0.275,0.03,ENSG00000070882_amide
ENSG00000131263,-0.22,0.03,ENSG00000131263_amide
ENSG00000106853,0.295,0.03,ENSG00000106853_amide
ENSG00000173726,-0.14,0.03,ENSG00000173726_amide
ENSG00000118762,0.284,0.03,ENSG00000118762_amide
ENSG00000181634,0.479,0.03,ENSG00000181634_amide
ENSG00000111371,-0.155,0.03,ENSG00000111371_amide
ENSG00000162702,-0.238,0.03,ENSG00000162702_amide
ENSG00000201558,0.514,0.03,ENSG00000201558_amide
ENSG00000136450,-0.18,0.03,ENSG00000136450_amide
ENSG00000133816,0.236,0.03,ENSG00000133816_amide
ENSG00000159459,0.195,0.03,ENSG00000159459_amide
ENSG00000130312,-0.454,0.03,ENSG00000130312_amide
ENSG00000085872,0.235,0.03,ENSG00000085872_amide
ENSG00000204054,0.22,0.03,ENSG00000204054_amide
ENSG00000186205,-0.317,0.03,ENSG00000186205_amide
ENSG00000079974,-0.363,0.03,ENSG00000079974_amide
ENSG00000183431,-0.205,0.03,ENSG00000183431_amide
ENSG00000075213,0.313,0.03,ENSG00000075213_amide
ENSG00000117906,0.293,0.03,ENSG00000117906_amide
ENSG00000102781,-0.286,0.03,ENSG00000102781_amide
ENSG00000130332,0.455,0.03,ENSG00000130332_amide
ENSG00000152127,-0.226,0.03,ENSG00000152127_amide
ENSG00000082898,-0.165,0.03,ENSG00000082898_amide
ENSG00000178718,-0.27,0.03,ENSG00000178718_amide
ENSG00000278845,0.29,0.03,ENSG00000278845_amide
ENSG00000120948,-0.29,0.03,ENSG00000120948_amide
ENSG00000091542,-0.245,0.03,ENSG00000091542_amide
ENSG00000149600,0.342,0.03,ENSG00000149600_amide
ENSG00000168014,-0.203,0.03,ENSG00000168014_amide
ENSG00000196911,0.389,0.03,ENSG00000196911_amide
ENSG00000065413,0.249,0.03,ENSG00000065413_amide
ENSG00000006695,-0.253,0.03,ENSG00000006695_amide
ENSG00000185803,0.882,0.03,ENSG00000185803_amide
ENSG00000143155,-0.294,0.03,ENSG00000143155_amide
ENSG00000069399,0.209,0.03,ENSG00000069399_amide
ENSG00000150540,0.399,0.03,ENSG00000150540_amide
ENSG00000139977,-0.297,0.03,ENSG00000139977_amide
ENSG00000152457,-0.291,0.03,ENSG00000152457_amide
ENSG00000116754,-0.186,0.03,ENSG00000116754_amide
ENSG00000166340,-0.309,0.03,ENSG00000166340_amide
ENSG00000146374,0.439,0.03,ENSG00000146374_amide
ENSG00000081277,0.559,0.03,ENSG00000081277_amide
ENSG00000163565,-0.25,0.03,ENSG00000163565_amide
ENSG00000123144,-0.207,0.03,ENSG00000123144_amide
ENSG00000141385,0.323,0.03,ENSG00000141385_amide
ENSG00000137992,-0.254,0.03,ENSG00000137992_amide
ENSG00000169180,-0.174,0.03,ENSG00000169180_amide
ENSG00000198604,0.236,0.03,ENSG00000198604_amide
ENSG00000155975,-0.258,0.03,ENSG00000155975_amide
ENSG00000050393,-0.224,0.03,ENSG00000050393_amide
ENSG00000024422,-0.162,0.03,ENSG00000024422_amide
ENSG00000187097,-0.373,0.03,ENSG00000187097_amide
ENSG00000006576,-0.237,0.03,ENSG00000006576_amide
ENSG00000169375,0.174,0.03,ENSG00000169375_amide
ENSG00000115919,0.206,0.03,ENSG00000115919_amide
ENSG00000136938,-0.213,0.03,ENSG00000136938_amide
ENSG00000188610,-0.49,0.03,ENSG00000188610_amide
ENSG00000064115,-0.216,0.03,ENSG00000064115_amide
ENSG00000102316,0.305,0.03,ENSG00000102316_amide
ENSG00000163291,-0.257,0.03,ENSG00000163291_amide
ENSG00000104067,0.192,0.03,ENSG00000104067_amide
ENSG00000065559,0.285,0.03,ENSG00000065559_amide
ENSG00000050820,0.438,0.03,ENSG00000050820_amide
ENSG00000202538,-1.171,0.03,ENSG00000202538_amide
ENSG00000144043,-0.262,0.03,ENSG00000144043_amide
ENSG00000226564,-0.572,0.03,ENSG00000226564_amide
ENSG00000204356,0.342,0.03,ENSG00000204356_amide
ENSG00000130741,-0.123,0.03,ENSG00000130741_amide
ENSG00000140092,0.224,0.03,ENSG00000140092_amide
ENSG00000124313,0.475,0.03,ENSG00000124313_amide
